student_id,first_name,total_course_enrolled,courses_completed,avg_progress_in_percent,last_login,churn_signal,total_reviews,avg_rating_given,total_orders,total_spent,successful_payment_amount,subscription_plan,subscription_status
471,Aarushi,3,0,16.72,"2025-11-01 09:44:35",normal,3,3.33,3,13997.60,9198.40,"Premium Plan",expired
49,Aarushi,1,0,89.48,"2025-01-16 05:28:59",at_risk,1,2.00,1,3199.20,3199.20,"Premium Plan",active
366,Aarushi,1,0,44.84,"2025-04-28 11:20:12",at_risk,1,10.00,1,2849.05,0.00,"Basic Plan",active
25,Aarushi,1,0,78.52,"2025-12-26 19:57:33",high,1,3.00,1,3599.20,3599.20,"Premium Plan",active
220,Aarushi,1,0,29.44,"2025-01-07 20:32:38",at_risk,1,10.00,1,3799.05,0.00,"Basic Plan",expired
77,Aarushi,1,0,6.36,"2025-04-18 05:49:15",at_risk,1,1.00,1,6299.10,0.00,"Pro Plan",active
342,Aarushi,1,0,80.68,"2025-02-22 15:27:22",at_risk,1,4.00,1,3799.05,3799.05,"Basic Plan",expired
415,Aarushi,1,0,52.31,"2025-05-16 05:44:18",at_risk,1,1.00,1,4499.10,4499.10,"Pro Plan",expired
433,Aarushi,1,0,68.47,"2025-06-22 12:13:55",normal,1,1.00,1,2969.10,2969.10,"Pro Plan",active
56,Aarushi,1,0,82.87,"2025-01-26 22:06:13",at_risk,1,10.00,1,6649.05,0.00,"Basic Plan",expired
349,Aarushi,1,0,85.84,"2025-10-09 15:54:28",normal,1,5.00,1,2374.05,2374.05,"Basic Plan",active
120,Aarushi,1,0,51.88,"2025-05-19 03:26:32",at_risk,1,9.00,1,3609.05,3609.05,"Basic Plan",expired
1,Aarushi,1,0,37.45,"2025-07-08 17:05:14",normal,1,7.00,1,5399.10,0.00,"Pro Plan",expired
328,Aditi,1,0,31.90,"2025-06-15 04:54:07",at_risk,1,7.00,1,3599.10,3599.10,"Pro Plan",expired
288,Aditi,1,0,75.78,"2025-07-23 11:12:49",normal,1,5.00,1,3199.20,0.00,"Premium Plan",expired
164,Aditi,1,0,24.19,"2025-11-24 22:44:42",high,1,10.00,1,2849.05,2849.05,"Basic Plan",expired
136,Aditi,1,0,24.21,"2025-12-05 21:52:37",high,1,8.00,1,2399.20,0.00,"Premium Plan",expired
406,Aditi,1,0,58.34,"2025-02-07 16:59:39",at_risk,1,4.00,1,7599.05,0.00,"Basic Plan",expired
493,Aditi,1,0,15.19,"2025-11-15 13:46:37",high,1,4.00,1,4749.05,4749.05,"Basic Plan",active
140,Aditi,1,0,53.58,"2025-10-16 13:08:36",normal,1,10.00,1,4799.20,0.00,"Premium Plan",active
54,Aditi,1,0,38.87,"2025-03-07 08:52:02",at_risk,1,4.00,1,3599.10,0.00,"Pro Plan",expired
364,Aditi,1,0,57.34,"2025-06-21 22:13:41",normal,1,8.00,1,3324.05,3324.05,"Basic Plan",active
11,Aditi,1,0,96.99,"2025-11-06 13:16:37",normal,1,9.00,1,6399.20,6399.20,"Premium Plan",active
331,Aditi,1,0,81.45,"2025-01-03 07:27:24",at_risk,1,8.00,1,3999.20,3999.20,"Premium Plan",active
465,Aditi,1,0,55.19,"2025-03-03 03:28:13",at_risk,1,2.00,1,4559.05,0.00,"Basic Plan",active
222,Aditi,3,0,44.58,"2025-01-22 12:04:33",at_risk,3,4.33,3,14057.15,3609.05,"Basic Plan",active
217,Aditya,1,0,42.82,"2025-07-19 22:57:07",normal,1,2.00,1,1899.05,0.00,"Basic Plan",expired
237,Aditya,1,0,91.32,"2026-01-02 00:35:10",high,1,10.00,1,5599.20,0.00,"Premium Plan",active
29,Aditya,3,0,27.48,"2025-09-18 02:30:02",normal,3,8.33,3,16647.30,7199.10,"Pro Plan",expired
455,Aditya,1,0,55.54,"2025-12-30 23:58:38",high,1,10.00,1,4399.20,0.00,"Premium Plan",active
131,Aditya,1,0,90.83,"2025-06-12 21:25:50",at_risk,1,5.00,1,3419.10,3419.10,"Pro Plan",expired
241,Aditya,1,0,65.00,"2025-09-27 20:04:13",normal,1,10.00,1,2969.10,2969.10,"Pro Plan",active
458,Aditya,3,0,51.58,"2025-04-27 08:14:17",at_risk,3,4.33,3,11917.60,5599.20,"Premium Plan",expired
323,Aditya,1,0,90.54,"2025-11-04 10:22:50",normal,1,5.00,1,7599.05,7599.05,"Basic Plan",expired
19,Amit,1,0,29.12,"2025-02-05 17:36:29",at_risk,1,8.00,1,3599.10,0.00,"Pro Plan",active
231,Amit,2,0,69.79,"2025-11-11 15:39:25",normal,2,8.00,2,3998.40,0.00,"Premium Plan",active
498,Amit,1,0,17.23,"2025-03-24 04:34:33",at_risk,1,10.00,1,4799.20,4799.20,"Premium Plan",active
423,Amit,1,0,28.10,"2025-01-18 02:29:09",at_risk,1,9.00,1,1999.20,0.00,"Premium Plan",expired
249,Amit,1,0,28.65,"2025-12-22 07:24:40",high,1,3.00,1,5849.10,0.00,"Pro Plan",expired
330,Amit,1,0,2.33,"2025-04-02 03:30:25",at_risk,1,2.00,1,4274.05,0.00,"Basic Plan",active
174,Amit,1,0,89.86,"2025-03-09 23:53:36",at_risk,1,5.00,1,4399.20,4399.20,"Premium Plan",active
188,Amit,1,0,74.65,"2025-02-25 19:39:54",at_risk,1,6.00,1,4049.10,4049.10,"Pro Plan",expired
24,Amit,1,0,45.61,"2025-01-31 09:21:49",at_risk,1,6.00,1,2969.10,0.00,"Pro Plan",active
481,Ananya,1,0,92.66,"2025-12-28 17:02:03",high,1,7.00,1,3599.10,0.00,"Pro Plan",active
160,Ananya,2,0,45.90,"2025-12-12 01:44:00",high,2,8.50,2,9438.40,9438.40,"Premium Plan",active
386,Ananya,1,0,8.48,"2025-11-28 15:07:46",high,1,1.00,1,5224.05,5224.05,"Basic Plan",active
378,Ananya,1,0,61.82,"2025-03-16 10:35:35",at_risk,1,3.00,1,3799.05,0.00,"Basic Plan",active
432,Ananya,1,0,81.38,"2025-10-09 09:08:21",normal,1,8.00,1,5399.10,5399.10,"Pro Plan",expired
109,Anjali,1,0,31.80,"2025-12-21 13:23:31",high,1,5.00,1,4749.05,0.00,"Basic Plan",expired
492,Anjali,1,0,12.80,"2025-07-06 21:27:49",normal,1,9.00,1,3609.05,0.00,"Basic Plan",expired
180,Anjali,1,0,16.08,"2025-03-18 05:19:45",at_risk,1,7.00,1,4499.10,0.00,"Pro Plan",active
486,Anjali,1,0,49.26,"2025-01-26 17:28:03",at_risk,1,4.00,1,2969.10,2969.10,"Pro Plan",active
212,Anjali,1,0,95.39,"2025-11-22 22:55:01",high,1,7.00,1,2699.10,0.00,"Pro Plan",active
448,Anjali,1,0,96.99,"2025-03-30 07:47:13",at_risk,1,9.00,1,2969.10,0.00,"Pro Plan",active
294,Arjun,1,0,70.37,"2025-10-29 06:26:46",normal,1,8.00,1,2639.20,2639.20,"Premium Plan",active
463,Arjun,1,0,11.36,"2025-07-31 01:41:53",normal,1,3.00,1,6299.10,0.00,"Pro Plan",active
70,Arjun,1,0,77.13,"2025-09-18 01:48:27",normal,1,1.00,1,5699.05,5699.05,"Basic Plan",expired
183,Arjun,1,0,65.20,"2025-10-18 04:25:38",normal,1,1.00,1,2799.20,0.00,"Premium Plan",active
240,Arjun,1,0,79.83,"2025-02-11 22:59:46",at_risk,1,1.00,1,2374.05,2374.05,"Basic Plan",expired
358,Arjun,1,0,1.08,"2025-08-22 14:38:09",normal,1,10.00,1,4399.20,0.00,"Premium Plan",active
228,Arjun,1,0,61.50,"2025-02-11 18:38:05",at_risk,1,5.00,1,4274.05,0.00,"Basic Plan",active
322,Arjun,1,0,96.12,"2025-03-11 16:02:22",at_risk,1,5.00,1,5599.20,0.00,"Premium Plan",expired
442,Arjun,1,0,37.65,"2025-03-18 09:29:20",at_risk,1,6.00,1,3599.10,0.00,"Pro Plan",active
52,Arjun,3,0,10.99,"2025-12-31 02:28:09",high,3,6.00,3,11397.15,0.00,"Basic Plan",expired
216,Arjun,1,0,92.83,"2025-01-13 13:11:37",at_risk,1,8.00,1,3199.20,3199.20,"Premium Plan",expired
229,Arjun,1,0,99.01,"2025-09-22 21:52:47",normal,1,8.00,1,3999.20,3999.20,"Premium Plan",expired
99,Arjun,1,0,28.98,"2025-07-04 10:07:44",normal,1,8.00,1,1799.10,1799.10,"Pro Plan",active
283,Arjun,1,0,55.44,"2025-06-26 00:30:13",normal,1,1.00,1,4499.10,4499.10,"Pro Plan",expired
308,Arnav,1,0,65.87,"2025-01-23 14:12:34",at_risk,1,1.00,1,3599.10,0.00,"Pro Plan",active
92,Arnav,1,0,3.14,"2025-12-09 01:06:14",high,1,2.00,1,2969.10,0.00,"Pro Plan",active
65,Arnav,1,0,19.87,"2025-07-09 11:40:48",normal,1,4.00,1,2399.20,0.00,"Premium Plan",expired
429,Arnav,4,0,68.41,"2025-12-26 13:30:19",high,4,5.00,4,17816.40,6299.10,"Pro Plan",active
296,Arnav,1,0,9.78,"2025-04-12 23:34:10",at_risk,1,3.00,1,3679.20,3679.20,"Premium Plan",expired
143,Arnav,1,0,32.08,"2025-06-11 00:20:35",at_risk,1,7.00,1,3324.05,0.00,"Basic Plan",active
269,Arnav,1,0,27.08,"2025-07-09 09:40:05",normal,1,4.00,1,3609.05,0.00,"Basic Plan",active
300,Arnav,1,0,39.85,"2025-07-12 02:49:41",normal,1,3.00,1,5849.10,5849.10,"Pro Plan",active
314,Arnav,1,0,94.02,"2025-09-02 11:30:49",normal,1,1.00,1,3799.05,3799.05,"Basic Plan",expired
405,Arnav,1,0,74.60,"2025-10-20 18:15:59",normal,1,3.00,1,2399.20,0.00,"Premium Plan",active
238,Arnav,1,0,51.13,"2025-05-28 15:35:39",at_risk,1,9.00,1,3679.20,3679.20,"Premium Plan",active
367,Arnav,1,0,29.32,"2025-05-10 00:47:04",at_risk,1,5.00,1,3199.20,3199.20,"Premium Plan",expired
16,Avantika,1,0,30.42,"2025-12-01 04:00:44",high,1,3.00,1,4949.10,0.00,"Pro Plan",expired
419,Avantika,1,0,62.76,"2025-10-20 00:31:53",normal,1,9.00,1,6299.10,0.00,"Pro Plan",expired
363,Avantika,1,0,95.06,"2025-06-29 05:19:10",normal,1,9.00,1,1999.20,0.00,"Premium Plan",active
156,Avantika,1,0,34.11,"2025-06-09 03:22:33",at_risk,1,9.00,1,4499.10,4499.10,"Pro Plan",expired
135,Avantika,1,0,98.57,"2025-06-10 13:37:05",at_risk,1,10.00,1,1799.10,1799.10,"Pro Plan",active
280,Avantika,1,0,27.99,"2025-02-02 21:42:09",at_risk,1,10.00,1,5849.10,5849.10,"Pro Plan",active
312,Avantika,1,0,2.65,"2025-07-10 12:52:04",normal,1,4.00,1,3324.05,3324.05,"Basic Plan",expired
272,Avantika,1,0,2.54,"2025-11-01 12:38:17",normal,1,3.00,1,5199.20,5199.20,"Premium Plan",active
116,Avantika,1,0,11.99,"2025-05-21 13:49:26",at_risk,1,6.00,1,2799.20,0.00,"Premium Plan",active
35,Avantika,1,0,9.77,"2025-05-10 13:25:40",at_risk,1,10.00,1,3599.10,0.00,"Pro Plan",active
459,Avantika,4,0,47.95,"2025-08-22 02:49:46",normal,4,6.75,4,12156.20,9307.15,"Basic Plan",active
57,Avantika,1,0,35.68,"2025-07-30 07:11:17",normal,1,9.00,1,6649.05,0.00,"Basic Plan",active
177,Avantika,1,0,10.15,"2025-11-06 22:32:32",normal,1,6.00,1,5849.10,0.00,"Pro Plan",expired
257,Ayesha,2,0,49.29,"2025-09-15 18:39:40",normal,2,10.00,2,8073.10,6174.05,"Basic Plan",expired
268,Ayesha,1,0,79.52,"2025-01-08 19:41:58",at_risk,1,4.00,1,4319.10,4319.10,"Pro Plan",active
101,Ayesha,1,0,92.97,"2025-04-04 17:20:37",at_risk,1,8.00,1,3839.20,0.00,"Premium Plan",active
80,Ayesha,1,0,72.96,"2025-03-11 00:54:42",at_risk,1,1.00,1,2249.10,2249.10,"Pro Plan",expired
121,Ayesha,4,0,75.02,"2025-10-29 23:15:29",normal,4,6.00,4,14666.40,11697.30,"Pro Plan",expired
157,Ayesha,1,0,11.35,"2025-09-21 03:25:44",normal,1,5.00,1,3799.05,3799.05,"Basic Plan",expired
310,Ayesha,1,0,7.06,"2025-12-25 23:15:04",high,1,5.00,1,6649.05,0.00,"Basic Plan",expired
351,Ayesha,1,0,75.09,"2025-03-08 13:27:32",at_risk,1,5.00,1,1799.10,1799.10,"Pro Plan",active
126,Ayesha,1,0,3.69,"2025-07-24 09:23:55",normal,1,4.00,1,6299.10,6299.10,"Pro Plan",active
59,Ayesha,1,0,54.27,"2025-02-03 09:54:36",at_risk,1,3.00,1,2399.20,0.00,"Premium Plan",expired
33,Ayesha,1,0,80.84,"2025-07-24 14:03:24",normal,1,10.00,1,2399.20,0.00,"Premium Plan",active
153,Ayesha,1,0,38.67,"2025-07-04 12:17:24",normal,1,10.00,1,3039.20,3039.20,"Premium Plan",expired
195,Devansh,1,0,26.52,"2025-07-15 20:53:54",normal,1,9.00,1,2249.10,0.00,"Pro Plan",active
403,Devansh,1,0,11.75,"2025-06-09 17:41:11",at_risk,1,6.00,1,1899.05,0.00,"Basic Plan",expired
453,Devansh,1,0,99.97,"2025-11-27 05:18:31",high,1,2.00,1,2849.05,0.00,"Basic Plan",active
30,Devansh,1,0,6.51,"2025-02-07 08:44:26",at_risk,1,10.00,1,3599.10,0.00,"Pro Plan",active
377,Devansh,1,0,76.15,"2025-07-09 00:28:48",normal,1,7.00,1,3609.05,0.00,"Basic Plan",active
347,Devansh,1,0,34.08,"2025-01-16 12:07:00",at_risk,1,10.00,1,4399.20,4399.20,"Premium Plan",expired
236,Devansh,4,0,69.51,"2025-05-07 22:21:28",at_risk,4,6.00,4,19436.40,7918.20,"Pro Plan",active
247,Devansh,1,0,46.56,"2025-02-10 00:49:38",at_risk,1,3.00,1,5699.05,0.00,"Basic Plan",active
369,Devansh,1,0,67.25,"2025-01-27 07:07:07",at_risk,1,4.00,1,4559.05,0.00,"Basic Plan",expired
365,Divya,1,0,63.18,"2025-07-21 16:33:55",normal,1,6.00,1,5199.20,0.00,"Premium Plan",active
100,Divya,1,0,16.12,"2025-07-12 18:19:16",normal,1,10.00,1,2374.05,2374.05,"Basic Plan",expired
261,Divya,1,0,53.14,"2025-03-27 13:36:26",at_risk,1,3.00,1,2249.10,2249.10,"Pro Plan",active
301,Divya,1,0,61.59,"2025-04-15 06:02:51",at_risk,1,4.00,1,4399.20,4399.20,"Premium Plan",expired
67,Divya,1,0,81.55,"2025-06-07 18:41:22",at_risk,1,8.00,1,6174.05,0.00,"Basic Plan",expired
36,Divya,1,0,68.42,"2025-04-03 14:50:04",at_risk,1,8.00,1,1799.10,1799.10,"Pro Plan",active
457,Divya,1,0,94.48,"2025-06-14 01:14:16",at_risk,1,6.00,1,6649.05,0.00,"Basic Plan",expired
86,Esha,3,0,69.77,"2025-06-01 00:04:52",at_risk,3,9.00,3,9782.15,0.00,"Basic Plan",expired
359,Esha,1,0,90.54,"2025-12-15 22:12:14",high,1,5.00,1,7199.10,0.00,"Pro Plan",expired
91,Esha,1,0,10.79,"2025-07-07 02:28:07",normal,1,10.00,1,3679.20,3679.20,"Premium Plan",active
427,Esha,1,0,62.01,"2025-02-26 11:13:41",at_risk,1,5.00,1,3324.05,0.00,"Basic Plan",expired
368,Esha,1,0,32.87,"2025-10-13 06:22:35",normal,1,9.00,1,1899.05,0.00,"Basic Plan",expired
407,Esha,1,0,96.22,"2025-04-30 14:40:40",at_risk,1,5.00,1,3799.05,0.00,"Basic Plan",active
292,Esha,1,0,4.07,"2025-01-02 20:38:09",at_risk,1,5.00,1,1999.20,1999.20,"Premium Plan",expired
452,Esha,1,0,81.29,"2025-09-11 19:16:11",normal,1,5.00,1,6399.20,6399.20,"Premium Plan",expired
437,Esha,1,0,94.98,"2025-02-10 15:36:47",at_risk,1,8.00,1,7199.10,7199.10,"Pro Plan",active
480,Harsh,4,0,64.53,"2025-12-15 06:35:35",high,4,5.00,4,16466.40,10167.30,"Pro Plan",expired
58,Harsh,1,0,28.09,"2025-08-10 23:44:18",normal,1,5.00,1,4049.10,4049.10,"Pro Plan",active
149,Harsh,1,0,51.21,"2025-08-29 07:25:27",normal,1,10.00,1,3199.20,3199.20,"Premium Plan",active
443,Harsh,1,0,81.06,"2025-04-30 11:29:48",at_risk,1,5.00,1,1999.20,0.00,"Premium Plan",expired
103,Harsh,1,0,63.34,"2025-09-22 13:41:50",normal,1,2.00,1,4399.20,4399.20,"Premium Plan",active
340,Harsh,1,0,17.74,"2025-05-13 20:02:21",at_risk,1,10.00,1,5224.05,0.00,"Basic Plan",active
484,Harsh,1,0,45.91,"2025-09-19 07:06:54",normal,1,3.00,1,3999.20,3999.20,"Premium Plan",active
374,Harsh,1,0,44.15,"2025-11-07 05:27:19",normal,1,3.00,1,2249.10,2249.10,"Pro Plan",active
64,Harsh,1,0,77.22,"2025-12-02 14:17:20",high,1,8.00,1,2799.20,2799.20,"Premium Plan",active
379,Isha,1,0,10.11,"2025-06-08 18:04:18",at_risk,1,4.00,1,2249.10,2249.10,"Pro Plan",active
128,Isha,1,0,50.27,"2025-07-23 04:06:56",normal,1,7.00,1,1999.20,1999.20,"Premium Plan",expired
279,Isha,1,0,66.02,"2025-12-12 09:15:44",high,1,8.00,1,4049.10,4049.10,"Pro Plan",active
130,Isha,1,0,27.86,"2025-03-17 21:25:12",at_risk,1,8.00,1,2399.20,2399.20,"Premium Plan",expired
335,Isha,1,0,62.89,"2025-04-16 16:23:54",at_risk,1,2.00,1,3599.10,3599.10,"Pro Plan",active
500,Ishaan,1,0,4.09,"2025-06-18 11:14:35",normal,1,5.00,1,5699.05,5699.05,"Basic Plan",expired
171,Ishaan,1,0,64.20,"2025-09-05 10:18:40",normal,1,9.00,1,4949.10,0.00,"Pro Plan",active
375,Ishaan,3,0,45.19,"2025-07-24 11:27:24",normal,3,8.00,3,15197.15,12823.10,"Basic Plan",expired
327,Ishaan,1,0,7.12,"2025-12-03 02:46:45",high,1,3.00,1,3799.05,3799.05,"Basic Plan",active
190,Ishaan,1,0,84.92,"2025-06-16 15:23:21",normal,1,4.00,1,4799.20,4799.20,"Premium Plan",active
376,Ishaan,1,0,14.30,"2025-05-23 08:10:41",at_risk,1,2.00,1,4274.05,4274.05,"Basic Plan",active
191,Kabir,1,0,65.76,"2025-03-15 08:40:49",at_risk,1,7.00,1,2249.10,2249.10,"Pro Plan",active
470,Kabir,1,0,21.30,"2025-09-21 11:32:46",normal,1,8.00,1,3149.10,3149.10,"Pro Plan",active
189,Kabir,1,0,64.96,"2025-03-17 22:10:06",at_risk,1,3.00,1,2374.05,0.00,"Basic Plan",expired
53,Kabir,1,0,32.53,"2025-12-09 13:34:53",high,1,8.00,1,5599.20,0.00,"Premium Plan",expired
74,Kabir,1,0,86.31,"2025-03-22 07:53:23",at_risk,1,4.00,1,4749.05,0.00,"Basic Plan",active
38,Kabir,1,0,12.20,"2025-02-22 03:40:49",at_risk,1,6.00,1,2969.10,0.00,"Pro Plan",active
175,Kabir,1,0,60.64,"2025-06-02 15:00:55",at_risk,1,1.00,1,2399.20,0.00,"Premium Plan",expired
362,Kabir,1,0,95.01,"2025-08-25 03:40:12",normal,1,2.00,1,3609.05,3609.05,"Basic Plan",active
266,Kabir,1,0,51.63,"2025-04-01 20:32:49",at_risk,1,9.00,1,2849.05,0.00,"Basic Plan",active
401,Kabir,1,0,5.63,"2025-10-24 05:25:38",normal,1,4.00,1,5699.05,0.00,"Basic Plan",expired
435,Kabir,1,0,91.09,"2025-01-07 14:53:06",at_risk,1,3.00,1,6649.05,6649.05,"Basic Plan",expired
410,Kabir,1,0,1.22,"2025-12-23 21:44:51",high,1,2.00,1,2374.05,2374.05,"Basic Plan",active
265,Kabir,1,0,97.59,"2025-08-27 07:56:32",normal,1,6.00,1,4274.05,4274.05,"Basic Plan",expired
273,Kabir,1,0,96.26,"2025-04-29 13:47:48",at_risk,1,10.00,1,7199.10,0.00,"Pro Plan",expired
485,Kabir,1,0,98.00,"2025-08-10 14:05:30",normal,1,5.00,1,4049.10,0.00,"Pro Plan",expired
