student_id,first_name,total_course_enrolled,courses_completed,avg_progress_in_percent,last_login,churn_signal,total_reviews,avg_rating_given,total_orders,total_spent,successful_payment_amount,subscription_plan,subscription_status
84,Kabir,1,0,11.96,"2025-11-12 18:31:40",normal,1,1.00,1,7599.05,7599.05,"Basic Plan",expired
170,Kabir,1,0,77.99,"2025-04-20 16:11:10",at_risk,1,7.00,1,4559.05,0.00,"Basic Plan",expired
44,Kabir,1,0,31.17,"2025-09-26 06:13:30",normal,1,4.00,1,3609.05,0.00,"Basic Plan",expired
6,Kabir,1,0,5.81,"2025-06-17 08:40:51",normal,1,5.00,1,2699.10,0.00,"Pro Plan",expired
213,Kabir,1,0,91.49,"2025-12-23 20:55:48",high,1,10.00,1,3039.20,3039.20,"Premium Plan",active
284,Kabir,1,0,61.17,"2025-08-19 09:25:49",normal,1,4.00,1,3999.20,3999.20,"Premium Plan",active
168,Kabir,1,0,63.31,"2025-01-18 20:45:08",at_risk,1,7.00,1,3799.05,3799.05,"Basic Plan",expired
450,Kabir,1,0,5.64,"2025-02-24 22:02:13",at_risk,1,10.00,1,4749.05,4749.05,"Basic Plan",active
472,Karan,1,0,58.99,"2025-02-28 08:56:22",at_risk,1,7.00,1,6174.05,0.00,"Basic Plan",active
246,Karan,1,0,3.59,"2025-10-28 23:04:33",normal,1,2.00,1,3599.10,3599.10,"Pro Plan",expired
184,Karan,1,0,22.43,"2025-07-06 12:35:21",normal,1,2.00,1,2399.20,2399.20,"Premium Plan",expired
430,Karan,1,0,53.61,"2025-08-27 12:42:56",normal,1,7.00,1,2249.10,0.00,"Pro Plan",expired
434,Karan,1,0,16.26,"2025-12-05 21:50:12",high,1,1.00,1,1799.10,0.00,"Pro Plan",expired
408,Karan,1,0,37.49,"2025-08-16 16:36:53",normal,1,5.00,1,3599.20,0.00,"Premium Plan",expired
226,Karan,1,0,57.01,"2025-03-09 21:49:05",at_risk,1,9.00,1,4049.10,4049.10,"Pro Plan",active
441,Kavya,1,0,2.64,"2025-04-24 15:34:38",at_risk,1,1.00,1,2799.20,0.00,"Premium Plan",active
397,Kavya,1,0,11.12,"2025-06-01 09:35:09",at_risk,1,3.00,1,4749.05,4749.05,"Basic Plan",active
234,Kavya,1,0,70.25,"2025-06-19 17:05:59",normal,1,2.00,1,2849.05,2849.05,"Basic Plan",active
285,Kavya,1,0,41.96,"2026-01-01 16:38:59",high,1,6.00,1,3999.20,0.00,"Premium Plan",active
47,Kavya,1,0,77.51,"2025-05-26 13:30:16",at_risk,1,2.00,1,3799.05,0.00,"Basic Plan",active
205,Kavya,1,0,19.52,"2025-12-15 12:04:59",high,1,8.00,1,6399.20,6399.20,"Premium Plan",active
129,Kshitij,1,0,5.15,"2025-06-25 04:38:20",normal,1,1.00,1,6649.05,0.00,"Basic Plan",active
55,Kshitij,1,0,27.13,"2025-05-24 20:09:24",at_risk,1,4.00,1,6649.05,0.00,"Basic Plan",expired
197,Kshitij,1,0,97.30,"2025-07-03 02:30:34",normal,1,4.00,1,3999.20,3999.20,"Premium Plan",expired
123,Kshitij,1,0,49.72,"2025-12-06 03:21:47",high,1,9.00,1,5224.05,0.00,"Basic Plan",active
467,Kshitij,1,0,87.67,"2025-01-14 04:52:02",at_risk,1,6.00,1,4274.05,0.00,"Basic Plan",expired
380,Kshitij,1,0,8.41,"2025-09-17 17:17:47",normal,1,6.00,1,6649.05,6649.05,"Basic Plan",active
305,Kshitij,1,0,62.59,"2025-06-01 16:07:44",at_risk,1,3.00,1,5399.10,0.00,"Pro Plan",active
196,Kshitij,1,0,24.40,"2025-06-10 08:51:13",at_risk,1,10.00,1,2699.10,0.00,"Pro Plan",expired
447,Kshitij,1,0,38.09,"2025-02-20 02:54:52",at_risk,1,3.00,1,1599.20,0.00,"Premium Plan",active
341,Kunal,1,0,75.06,"2025-07-15 02:20:30",normal,1,8.00,1,1999.20,0.00,"Premium Plan",active
259,Kunal,1,0,8.53,"2025-08-01 07:16:31",normal,1,6.00,1,2639.20,2639.20,"Premium Plan",expired
248,Kunal,1,0,54.26,"2025-04-07 16:00:14",at_risk,1,6.00,1,3999.20,0.00,"Premium Plan",active
8,Kunal,1,0,60.11,"2025-03-18 07:50:11",at_risk,1,4.00,1,3679.20,0.00,"Premium Plan",active
468,Kunal,5,0,38.83,"2025-11-18 17:53:36",high,5,5.20,5,15655.50,7108.20,"Pro Plan",active
37,Kunal,1,0,44.02,"2025-06-21 13:25:23",normal,1,5.00,1,4369.05,4369.05,"Basic Plan",expired
263,Kunal,1,0,63.74,"2025-04-14 02:19:55",at_risk,1,1.00,1,3599.10,3599.10,"Pro Plan",expired
404,Kunal,1,0,64.92,"2025-05-11 14:25:46",at_risk,1,8.00,1,4749.05,4749.05,"Basic Plan",expired
93,Kunal,4,0,59.18,"2025-01-22 09:47:41",at_risk,4,4.00,4,17186.40,6748.20,"Pro Plan",expired
94,Kunal,1,0,24.93,"2025-04-22 06:34:25",at_risk,1,9.00,1,6399.20,6399.20,"Premium Plan",expired
477,Kunal,1,0,51.40,"2025-10-06 09:14:42",normal,1,3.00,1,3799.05,0.00,"Basic Plan",expired
399,Kunal,1,0,1.14,"2025-07-27 16:59:11",normal,1,2.00,1,6649.05,6649.05,"Basic Plan",expired
438,Manish,1,0,72.57,"2025-08-06 22:02:36",normal,1,10.00,1,3999.20,0.00,"Premium Plan",active
210,Manish,1,0,17.71,"2025-02-08 22:45:54",at_risk,1,1.00,1,1799.10,1799.10,"Pro Plan",expired
409,Manish,4,0,58.53,"2025-01-22 14:03:48",at_risk,4,8.00,4,15006.20,10257.15,"Basic Plan",expired
338,Manish,1,0,80.35,"2025-12-28 09:15:28",high,1,1.00,1,3999.20,3999.20,"Premium Plan",active
390,Manish,1,0,81.28,"2025-05-28 18:29:21",at_risk,1,2.00,1,3799.05,0.00,"Basic Plan",expired
479,Manish,1,0,39.65,"2025-04-29 18:27:49",at_risk,1,10.00,1,3599.20,3599.20,"Premium Plan",expired
161,Manish,1,0,81.72,"2025-07-23 21:48:41",normal,1,1.00,1,5599.20,5599.20,"Premium Plan",expired
276,Manish,4,0,24.72,"2025-01-27 05:52:51",at_risk,4,5.25,4,13581.20,9308.10,"Basic Plan",expired
21,Manish,1,0,13.95,"2025-06-15 01:14:17",at_risk,1,10.00,1,2399.20,0.00,"Premium Plan",expired
256,Manish,1,0,52.22,"2025-05-26 07:41:27",at_risk,1,5.00,1,5199.20,5199.20,"Premium Plan",expired
111,Manish,1,0,22.79,"2025-09-12 11:21:01",normal,1,8.00,1,2399.20,2399.20,"Premium Plan",active
326,Meera,1,0,68.30,"2025-06-03 03:26:09",at_risk,1,7.00,1,2639.20,2639.20,"Premium Plan",expired
39,Meera,1,0,49.52,"2025-06-02 15:49:29",at_risk,1,10.00,1,4369.05,0.00,"Basic Plan",active
402,Meera,1,0,11.88,"2025-02-11 17:48:37",at_risk,1,6.00,1,4274.05,4274.05,"Basic Plan",expired
473,Meera,1,0,39.22,"2025-06-30 11:13:05",normal,1,7.00,1,2849.05,0.00,"Basic Plan",active
491,Meera,1,0,12.89,"2025-11-19 15:04:41",high,1,5.00,1,7599.05,0.00,"Basic Plan",expired
243,Meera,1,0,79.58,"2025-10-01 03:17:37",normal,1,10.00,1,3599.10,3599.10,"Pro Plan",active
42,Meera,1,0,25.88,"2025-03-10 03:46:52",at_risk,1,5.00,1,4399.20,4399.20,"Premium Plan",expired
411,Meera,4,0,60.80,"2025-11-13 01:45:31",normal,4,5.25,4,17381.20,12157.15,"Basic Plan",expired
50,Meera,1,0,59.79,"2025-09-08 03:30:03",normal,1,2.00,1,2249.10,0.00,"Pro Plan",active
89,Meera,1,0,42.75,"2025-07-19 19:47:24",normal,1,3.00,1,4499.10,4499.10,"Pro Plan",active
464,Nandini,5,0,66.73,"2025-06-17 00:39:02",normal,5,6.80,5,17815.50,11517.30,"Pro Plan",active
278,Nandini,1,0,71.46,"2025-03-18 11:55:55",at_risk,1,10.00,1,7599.05,0.00,"Basic Plan",active
113,Nandini,1,0,51.07,"2025-09-24 00:53:47",normal,1,2.00,1,3134.05,3134.05,"Basic Plan",active
51,Nandini,1,0,92.19,"2025-05-07 21:25:15",at_risk,1,1.00,1,3799.05,0.00,"Basic Plan",active
416,Nandini,1,0,62.94,"2025-08-28 07:56:54",normal,1,1.00,1,6174.05,0.00,"Basic Plan",active
201,Nandini,1,0,79.48,"2025-12-09 22:04:22",high,1,8.00,1,1599.20,0.00,"Premium Plan",active
2,Neha,1,0,95.07,"2025-03-11 18:04:40",at_risk,1,4.00,1,4499.10,0.00,"Pro Plan",expired
387,Neha,1,0,98.66,"2025-02-22 23:09:13",at_risk,1,5.00,1,4399.20,0.00,"Premium Plan",active
194,Neha,1,0,36.77,"2025-03-09 20:31:02",at_risk,1,9.00,1,3599.10,0.00,"Pro Plan",expired
152,Neha,2,0,43.27,"2025-10-03 06:45:16",normal,2,4.00,2,6078.40,3679.20,"Premium Plan",active
286,Neha,1,0,24.77,"2025-11-22 03:38:56",high,1,8.00,1,1599.20,0.00,"Premium Plan",expired
421,Neha,1,0,90.12,"2025-09-20 20:03:56",normal,1,3.00,1,5599.20,0.00,"Premium Plan",active
154,Neha,1,0,93.67,"2025-04-03 10:40:12",at_risk,1,1.00,1,5599.20,0.00,"Premium Plan",expired
179,Neha,1,0,0.51,"2025-07-16 23:19:58",normal,1,2.00,1,3134.05,3134.05,"Basic Plan",active
282,Nikita,1,0,73.79,"2025-06-25 22:49:53",normal,1,8.00,1,2799.20,2799.20,"Premium Plan",expired
166,Nikita,1,0,89.72,"2025-08-21 08:30:49",normal,1,6.00,1,3599.20,0.00,"Premium Plan",active
76,Nikita,1,0,33.09,"2025-06-11 11:30:29",at_risk,1,8.00,1,3039.20,3039.20,"Premium Plan",active
360,Nikita,1,0,9.13,"2025-06-04 15:58:24",at_risk,1,2.00,1,5199.20,0.00,"Premium Plan",active
446,Nikita,1,0,59.41,"2025-09-01 19:01:58",normal,1,5.00,1,3799.05,3799.05,"Basic Plan",active
104,Nikita,1,0,87.15,"2025-10-03 04:55:22",normal,1,4.00,1,6299.10,6299.10,"Pro Plan",expired
127,Nikita,1,0,60.96,"2025-08-27 23:33:43",normal,1,7.00,1,4499.10,4499.10,"Pro Plan",active
18,Nikita,1,0,43.19,"2025-02-23 21:53:58",at_risk,1,4.00,1,6649.05,6649.05,"Basic Plan",active
474,Nikita,1,0,43.75,"2025-12-07 20:16:45",high,1,6.00,1,2249.10,0.00,"Pro Plan",expired
138,Nikita,5,0,54.55,"2025-05-14 06:47:08",at_risk,5,4.40,5,17005.50,8367.30,"Pro Plan",expired
163,Nikita,1,0,52.97,"2025-07-30 15:21:53",normal,1,1.00,1,3134.05,3134.05,"Basic Plan",active
422,Nishant,1,0,4.54,"2025-04-07 06:02:34",at_risk,1,6.00,1,2699.10,2699.10,"Pro Plan",active
353,Nishant,1,0,10.31,"2025-11-07 21:13:37",normal,1,9.00,1,5199.20,5199.20,"Premium Plan",active
43,Nishant,1,0,66.25,"2025-09-12 15:56:24",normal,1,9.00,1,6299.10,0.00,"Pro Plan",expired
172,Nishant,1,0,8.41,"2025-08-08 17:55:51",normal,1,9.00,1,5849.10,5849.10,"Pro Plan",expired
461,Nishant,1,0,61.81,"2025-04-08 12:11:47",at_risk,1,8.00,1,2249.10,2249.10,"Pro Plan",expired
15,Nishant,1,0,18.34,"2025-11-05 20:18:42",normal,1,5.00,1,5599.20,0.00,"Premium Plan",expired
417,Nishant,1,0,69.57,"2025-12-26 01:10:28",high,1,8.00,1,4399.20,0.00,"Premium Plan",active
258,Pallavi,1,0,62.29,"2025-08-03 10:01:35",normal,1,3.00,1,4499.10,4499.10,"Pro Plan",expired
496,Pallavi,4,0,47.46,"2025-12-25 19:52:36",high,4,6.25,4,12316.80,4638.40,"Premium Plan",expired
370,Pallavi,1,0,75.24,"2025-04-12 12:27:37",at_risk,1,9.00,1,2639.20,2639.20,"Premium Plan",expired
46,Pallavi,1,0,96.96,"2025-02-15 11:25:26",at_risk,1,10.00,1,3599.10,3599.10,"Pro Plan",expired
186,Pallavi,1,0,23.72,"2025-08-25 18:13:18",normal,1,1.00,1,2399.20,2399.20,"Premium Plan",expired
428,Pallavi,5,0,37.33,"2025-09-26 02:08:35",normal,5,4.80,5,22135.50,8818.20,"Pro Plan",expired
420,Pallavi,1,0,58.43,"2025-09-17 13:48:09",normal,1,8.00,1,7599.05,7599.05,"Basic Plan",active
355,Pallavi,1,0,32.00,"2025-07-05 20:43:41",normal,1,8.00,1,6299.10,6299.10,"Pro Plan",active
83,Pallavi,1,0,47.22,"2025-03-26 00:08:52",at_risk,1,7.00,1,2969.10,2969.10,"Pro Plan",expired
462,Pallavi,1,0,35.82,"2025-11-16 17:57:48",high,1,9.00,1,1799.10,1799.10,"Pro Plan",active
5,Pallavi,1,0,15.60,"2025-03-06 15:55:22",at_risk,1,5.00,1,2969.10,2969.10,"Pro Plan",expired
356,Pallavi,1,0,89.55,"2025-07-18 17:45:50",normal,1,7.00,1,3199.20,0.00,"Premium Plan",active
159,Pallavi,1,0,87.73,"2025-03-24 06:58:01",at_risk,1,9.00,1,4049.10,0.00,"Pro Plan",expired
211,Pallavi,1,0,94.05,"2025-10-25 04:09:28",normal,1,4.00,1,2374.05,2374.05,"Basic Plan",expired
34,Pallavi,1,0,30.46,"2025-06-23 19:26:42",normal,1,8.00,1,2639.20,0.00,"Premium Plan",expired
319,Pallavi,1,0,54.56,"2025-02-04 09:38:53",at_risk,1,7.00,1,5224.05,5224.05,"Basic Plan",expired
361,Pallavi,1,0,31.93,"2025-11-19 15:26:31",high,1,2.00,1,3149.10,0.00,"Pro Plan",active
169,Pooja,5,0,63.97,"2025-11-13 05:43:21",normal,5,4.60,5,21275.25,11018.10,"Basic Plan",expired
146,Pooja,1,0,59.09,"2025-04-11 06:10:30",at_risk,1,8.00,1,1999.20,1999.20,"Premium Plan",expired
87,Pooja,1,0,49.38,"2025-12-01 23:33:16",high,1,9.00,1,3599.20,0.00,"Premium Plan",expired
12,Pooja,1,0,83.24,"2025-03-27 14:56:38",at_risk,1,1.00,1,3324.05,0.00,"Basic Plan",expired
68,Pooja,1,0,70.69,"2025-05-28 21:18:45",at_risk,1,2.00,1,4399.20,4399.20,"Premium Plan",active
394,Pooja,1,0,55.84,"2025-08-13 07:01:10",normal,1,9.00,1,4749.05,4749.05,"Basic Plan",expired
62,Pooja,1,0,7.46,"2025-05-28 22:22:23",at_risk,1,8.00,1,2374.05,2374.05,"Basic Plan",active
165,Pooja,1,0,9.31,"2025-05-03 01:42:45",at_risk,1,10.00,1,3149.10,0.00,"Pro Plan",active
142,Pooja,1,0,83.53,"2025-10-25 16:09:52",normal,1,8.00,1,5849.10,0.00,"Pro Plan",active
82,Pooja,1,0,88.72,"2025-11-22 23:43:59",high,1,3.00,1,7599.05,7599.05,"Basic Plan",active
14,Pooja,1,0,18.18,"2025-04-26 18:03:36",at_risk,1,2.00,1,4274.05,4274.05,"Basic Plan",active
41,Pooja,1,0,90.93,"2025-09-06 19:49:15",normal,1,5.00,1,5699.05,0.00,"Basic Plan",active
3,Pooja,1,0,73.20,"2025-11-17 14:23:00",high,1,4.00,1,2849.05,0.00,"Basic Plan",expired
60,Pooja,1,0,14.09,"2025-12-03 05:58:52",high,1,5.00,1,5599.20,0.00,"Premium Plan",expired
199,Pranav,1,0,89.20,"2025-05-04 11:48:08",at_risk,1,2.00,1,2399.20,0.00,"Premium Plan",active
235,Pranav,1,0,35.95,"2025-12-07 16:49:51",high,1,2.00,1,3609.05,3609.05,"Basic Plan",expired
114,Pranav,1,0,41.74,"2025-05-04 12:42:46",at_risk,1,3.00,1,4749.05,4749.05,"Basic Plan",expired
482,Pranav,1,0,49.21,"2025-08-14 15:14:54",normal,1,3.00,1,4949.10,0.00,"Pro Plan",expired
198,Pranav,1,0,39.31,"2025-11-30 23:55:32",high,1,10.00,1,4139.10,0.00,"Pro Plan",expired
250,Pranav,1,0,59.08,"2025-03-09 03:16:01",at_risk,1,8.00,1,7199.10,7199.10,"Pro Plan",active
141,Pranav,1,0,9.03,"2025-03-07 02:39:09",at_risk,1,9.00,1,4799.20,4799.20,"Premium Plan",active
329,Pranav,1,0,84.49,"2025-11-03 00:09:01",normal,1,7.00,1,6649.05,0.00,"Basic Plan",active
132,Priya,1,0,23.96,"2025-04-07 19:20:34",at_risk,1,5.00,1,2969.10,2969.10,"Pro Plan",active
345,Priya,1,0,37.20,"2025-08-28 16:05:18",normal,1,4.00,1,2699.10,0.00,"Pro Plan",active
102,Priya,1,0,80.81,"2025-05-24 17:49:59",at_risk,1,10.00,1,1999.20,0.00,"Premium Plan",active
155,Priya,1,0,13.75,"2025-03-12 13:33:18",at_risk,1,8.00,1,7599.05,0.00,"Basic Plan",active
185,Priya,1,0,71.22,"2025-03-13 21:10:55",at_risk,1,6.00,1,2969.10,2969.10,"Pro Plan",expired
225,Priya,1,0,69.60,"2025-08-20 22:57:27",normal,1,10.00,1,1899.05,1899.05,"Basic Plan",expired
290,Priya,1,0,11.61,"2025-05-01 13:37:53",at_risk,1,8.00,1,4949.10,0.00,"Pro Plan",active
173,Raghav,1,0,16.16,"2025-02-05 00:33:45",at_risk,1,1.00,1,1999.20,1999.20,"Premium Plan",active
497,Raghav,1,0,66.76,"2025-07-06 11:51:45",normal,1,10.00,1,2639.20,2639.20,"Premium Plan",active
242,Raghav,1,0,70.20,"2025-06-04 08:18:58",at_risk,1,8.00,1,6299.10,0.00,"Pro Plan",active
325,Raghav,1,0,9.44,"2025-07-29 11:21:27",normal,1,10.00,1,4049.10,0.00,"Pro Plan",active
332,Raghav,1,0,28.19,"2025-01-29 22:04:59",at_risk,1,1.00,1,6399.20,0.00,"Premium Plan",active
382,Raghav,1,0,7.28,"2025-10-24 05:12:02",normal,1,7.00,1,2969.10,0.00,"Pro Plan",expired
488,Raghav,1,0,63.34,"2025-12-29 19:20:23",high,1,5.00,1,4049.10,0.00,"Pro Plan",expired
158,Rahul,1,0,92.47,"2025-09-11 15:47:00",normal,1,1.00,1,3599.10,3599.10,"Pro Plan",active
396,Rahul,1,0,90.64,"2025-06-26 08:01:02",normal,1,10.00,1,2849.05,0.00,"Basic Plan",expired
187,Rahul,1,0,32.54,"2025-08-22 13:44:04",normal,1,10.00,1,5599.20,0.00,"Premium Plan",expired
105,Rahul,1,0,80.37,"2025-06-08 17:38:07",at_risk,1,2.00,1,4799.20,4799.20,"Premium Plan",active
371,Rahul,4,0,54.17,"2025-03-05 11:26:30",at_risk,4,5.50,4,14341.20,4559.05,"Basic Plan",expired
88,Rahul,1,0,52.27,"2025-05-19 16:31:45",at_risk,1,10.00,1,4949.10,0.00,"Pro Plan",active
125,Rahul,1,0,28.48,"2025-04-11 08:03:00",at_risk,1,9.00,1,4139.10,4139.10,"Pro Plan",active
230,Rahul,1,0,14.01,"2025-07-30 03:47:07",normal,1,9.00,1,4049.10,4049.10,"Pro Plan",expired
32,Rahul,1,0,96.56,"2025-10-11 08:00:04",normal,1,4.00,1,3199.20,0.00,"Premium Plan",expired
388,Rahul,1,0,37.43,"2025-03-14 02:53:38",at_risk,1,6.00,1,3419.10,0.00,"Pro Plan",active
289,Rahul,1,0,1.44,"2025-03-19 13:53:40",at_risk,1,2.00,1,3999.20,0.00,"Premium Plan",active
483,Ritesh,1,0,25.82,"2025-05-13 20:02:43",at_risk,1,3.00,1,4949.10,4949.10,"Pro Plan",active
219,Ritesh,2,0,90.83,"2025-04-14 19:43:33",at_risk,2,3.50,2,6648.10,6648.10,"Basic Plan",expired
343,Ritesh,1,0,99.05,"2025-12-28 20:24:10",high,1,9.00,1,2799.20,0.00,"Premium Plan",active
85,Ritesh,1,0,71.32,"2025-12-24 18:37:40",high,1,1.00,1,4049.10,4049.10,"Pro Plan",expired
418,Ritesh,1,0,45.45,"2025-02-11 05:33:00",at_risk,1,4.00,1,2849.05,2849.05,"Basic Plan",expired
324,Ritesh,4,0,9.61,"2025-04-09 02:44:31",at_risk,4,4.50,4,17366.40,9718.20,"Pro Plan",expired
426,Ritesh,1,0,45.57,"2025-12-22 15:35:43",high,1,5.00,1,2799.20,0.00,"Premium Plan",expired
337,Ritesh,1,0,73.51,"2025-05-25 04:37:53",at_risk,1,6.00,1,3999.20,3999.20,"Premium Plan",expired
