student_id,first_name,total_course_enrolled,courses_completed,avg_progress_in_percent,last_login,churn_signal,total_reviews,avg_rating_given,total_orders,total_spent,successful_payment_amount,subscription_plan,subscription_status
150,Ritesh,1,0,22.65,"2025-11-19 17:53:55",high,1,8.00,1,3324.05,3324.05,"Basic Plan",active
487,Ritesh,1,0,32.88,"2025-04-04 09:29:46",at_risk,1,2.00,1,2799.20,0.00,"Premium Plan",expired
178,Ritesh,1,0,66.35,"2025-02-19 06:37:58",at_risk,1,9.00,1,7199.10,0.00,"Pro Plan",active
13,Ritesh,1,0,21.23,"2025-11-28 16:13:36",high,1,2.00,1,6399.20,6399.20,"Premium Plan",active
4,Riya,2,0,37.74,"2025-01-03 00:00:59",at_risk,2,7.50,2,11248.20,4949.10,"Pro Plan",active
72,Riya,1,0,35.85,"2025-05-06 04:54:29",at_risk,1,7.00,1,1999.20,1999.20,"Premium Plan",active
162,Riya,1,0,55.52,"2025-09-17 01:23:52",normal,1,2.00,1,4399.20,4399.20,"Premium Plan",active
244,Riya,4,0,42.44,"2025-05-20 16:44:06",at_risk,4,7.00,4,17996.80,5599.20,"Premium Plan",active
306,Riya,1,0,50.31,"2025-09-15 10:19:28",normal,1,9.00,1,2699.10,0.00,"Pro Plan",active
9,Riya,1,0,70.81,"2025-09-19 04:40:39",normal,1,7.00,1,4049.10,0.00,"Pro Plan",active
303,Riya,1,0,4.53,"2025-11-05 22:59:39",normal,1,6.00,1,4499.10,0.00,"Pro Plan",active
208,Riya,1,0,2.43,"2025-09-15 20:29:11",normal,1,10.00,1,2639.20,2639.20,"Premium Plan",expired
112,Riya,4,0,52.82,"2025-11-18 18:39:11",high,4,3.25,4,12146.40,2699.10,"Pro Plan",active
97,Riya,1,0,22.88,"2025-09-18 13:43:05",normal,1,10.00,1,2399.20,2399.20,"Premium Plan",active
298,Riya,1,0,47.35,"2025-04-30 22:03:08",at_risk,1,9.00,1,6399.20,6399.20,"Premium Plan",active
400,Riya,1,0,46.87,"2025-03-14 22:31:14",at_risk,1,7.00,1,4319.10,4319.10,"Pro Plan",expired
277,Riya,1,0,54.92,"2025-02-28 20:36:44",at_risk,1,2.00,1,3599.10,0.00,"Pro Plan",active
313,Riya,1,0,58.58,"2025-05-20 11:02:55",at_risk,1,6.00,1,4049.10,4049.10,"Pro Plan",expired
275,Riya,1,0,69.60,"2025-02-16 04:01:22",at_risk,1,9.00,1,3324.05,3324.05,"Basic Plan",active
267,Riya,1,0,32.30,"2025-07-07 19:57:39",normal,1,10.00,1,4049.10,0.00,"Pro Plan",expired
271,Riya,1,0,7.85,"2025-12-15 23:30:35",high,1,5.00,1,3324.05,3324.05,"Basic Plan",active
151,Rohan,1,0,64.52,"2025-11-25 06:29:51",high,1,4.00,1,3599.10,3599.10,"Pro Plan",active
27,Rohan,1,0,51.42,"2025-10-10 19:37:50",normal,1,4.00,1,3999.20,0.00,"Premium Plan",active
439,Rohan,1,0,61.34,"2025-04-29 17:26:06",at_risk,1,3.00,1,4799.20,4799.20,"Premium Plan",active
445,Rohan,1,0,15.04,"2025-06-09 15:03:16",at_risk,1,7.00,1,2799.20,2799.20,"Premium Plan",active
69,Rohan,1,0,72.90,"2025-04-18 03:40:07",at_risk,1,4.00,1,1899.05,1899.05,"Basic Plan",active
181,Rohan,1,0,54.87,"2025-01-25 10:42:45",at_risk,1,1.00,1,3199.20,0.00,"Premium Plan",active
287,Rohan,1,0,35.60,"2025-08-24 19:56:56",normal,1,6.00,1,4399.20,4399.20,"Premium Plan",active
117,Rohan,1,0,33.76,"2025-04-08 12:51:22",at_risk,1,5.00,1,2249.10,2249.10,"Pro Plan",expired
71,Rohan,1,0,7.40,"2025-08-31 06:32:31",normal,1,8.00,1,2249.10,0.00,"Pro Plan",active
315,Sakshi,1,0,57.55,"2025-02-01 15:14:39",at_risk,1,4.00,1,2969.10,2969.10,"Pro Plan",expired
17,Sakshi,1,0,52.48,"2025-04-30 05:05:52",at_risk,1,8.00,1,3599.10,0.00,"Pro Plan",expired
223,Sakshi,1,0,55.68,"2025-07-25 01:55:06",normal,1,8.00,1,3799.05,0.00,"Basic Plan",active
318,Sakshi,1,0,45.83,"2025-11-19 05:40:19",high,1,9.00,1,3149.10,3149.10,"Pro Plan",active
302,Sakshi,1,0,63.51,"2025-04-14 14:40:19",at_risk,1,1.00,1,4499.10,4499.10,"Pro Plan",active
270,Sakshi,1,0,43.90,"2025-01-27 02:26:52",at_risk,1,8.00,1,4749.05,4749.05,"Basic Plan",active
176,Sanya,1,0,0.92,"2025-11-22 20:34:18",high,1,7.00,1,4049.10,0.00,"Pro Plan",expired
352,Sanya,1,0,75.45,"2025-05-09 22:38:01",at_risk,1,10.00,1,7199.10,7199.10,"Pro Plan",active
395,Sanya,1,0,42.42,"2025-06-01 16:00:45",at_risk,1,5.00,1,2249.10,0.00,"Pro Plan",expired
309,Sanya,1,0,16.29,"2025-12-19 22:07:16",high,1,6.00,1,4499.10,4499.10,"Pro Plan",active
182,Sanya,1,0,69.19,"2025-09-25 20:53:22",normal,1,2.00,1,4499.10,4499.10,"Pro Plan",active
490,Sanya,1,0,7.59,"2025-03-28 06:20:24",at_risk,1,3.00,1,6399.20,6399.20,"Premium Plan",expired
193,Sanya,1,0,9.37,"2025-12-05 19:29:19",high,1,7.00,1,1799.10,1799.10,"Pro Plan",expired
311,Sanya,1,0,64.24,"2025-06-03 21:38:13",at_risk,1,8.00,1,3609.05,0.00,"Basic Plan",expired
78,Sanya,1,0,31.10,"2025-03-09 06:41:35",at_risk,1,10.00,1,5399.10,0.00,"Pro Plan",expired
425,Sanya,1,0,89.03,"2025-07-13 06:46:13",normal,1,9.00,1,2699.10,0.00,"Pro Plan",expired
253,Shaurya,1,0,82.26,"2025-06-24 05:53:34",normal,1,8.00,1,2799.20,2799.20,"Premium Plan",expired
45,Shaurya,3,0,41.72,"2025-11-22 16:44:56",high,3,6.67,3,16797.60,5599.20,"Premium Plan",active
414,Shaurya,2,0,76.16,"2025-03-01 10:16:09",at_risk,2,4.50,2,8638.40,4799.20,"Premium Plan",active
295,Shaurya,1,0,47.42,"2025-10-15 00:13:11",normal,1,10.00,1,4274.05,4274.05,"Basic Plan",active
393,Shaurya,1,0,77.71,"2025-12-23 23:51:37",high,1,10.00,1,3324.05,3324.05,"Basic Plan",expired
209,Shaurya,1,0,64.55,"2025-04-30 15:05:02",at_risk,1,8.00,1,4499.10,4499.10,"Pro Plan",active
26,Shaurya,1,0,19.97,"2025-11-21 12:29:02",high,1,6.00,1,2849.05,2849.05,"Basic Plan",expired
398,Shaurya,1,0,49.26,"2025-07-26 11:08:17",normal,1,10.00,1,3839.20,3839.20,"Premium Plan",expired
95,Shaurya,1,0,41.04,"2025-07-03 14:41:11",normal,1,10.00,1,3599.10,0.00,"Pro Plan",active
31,Shaurya,1,0,94.89,"2025-06-17 18:38:27",normal,1,10.00,1,3599.20,3599.20,"Premium Plan",active
40,Shreya,1,0,3.44,"2025-10-05 23:01:21",normal,1,3.00,1,3799.05,3799.05,"Basic Plan",active
307,Shreya,1,0,85.65,"2025-05-26 14:05:44",at_risk,1,7.00,1,2399.20,0.00,"Premium Plan",active
23,Shreya,1,0,36.64,"2025-10-10 12:28:19",normal,1,8.00,1,4749.05,4749.05,"Basic Plan",expired
200,Shreya,1,0,63.11,"2025-05-22 07:45:04",at_risk,1,7.00,1,5199.20,5199.20,"Premium Plan",active
449,Shreya,5,0,56.75,"2025-01-04 20:02:53",at_risk,5,5.60,5,20636.00,3199.20,"Premium Plan",active
255,Shreya,1,0,12.71,"2025-05-12 17:01:58",at_risk,1,4.00,1,4749.05,4749.05,"Basic Plan",active
291,Shreya,1,0,4.60,"2025-10-08 19:59:33",normal,1,7.00,1,6299.10,0.00,"Pro Plan",active
204,Shreya,1,0,49.25,"2025-12-03 14:14:55",high,1,8.00,1,3799.05,3799.05,"Basic Plan",active
391,Shreya,1,0,94.72,"2025-06-16 00:16:13",normal,1,9.00,1,2399.20,0.00,"Premium Plan",active
412,Shreya,1,0,99.30,"2025-10-16 16:19:51",normal,1,9.00,1,4319.10,4319.10,"Pro Plan",active
139,Shreya,1,0,63.35,"2025-12-16 09:23:26",high,1,9.00,1,6299.10,0.00,"Pro Plan",expired
297,Shreya,1,0,49.16,"2025-09-09 16:40:45",normal,1,10.00,1,4749.05,4749.05,"Basic Plan",expired
115,Shreya,1,0,22.21,"2025-09-16 06:47:14",normal,1,9.00,1,4319.10,0.00,"Pro Plan",active
22,Siddharth,1,0,29.21,"2025-01-15 18:05:42",at_risk,1,10.00,1,3999.20,3999.20,"Premium Plan",active
66,Siddharth,1,0,0.55,"2025-01-03 00:33:07",at_risk,1,2.00,1,6649.05,6649.05,"Basic Plan",expired
336,Siddharth,1,0,87.75,"2025-06-23 04:50:32",normal,1,4.00,1,3134.05,3134.05,"Basic Plan",active
293,Siddharth,1,0,85.55,"2025-09-09 04:32:35",normal,1,7.00,1,2699.10,2699.10,"Pro Plan",expired
299,Siddharth,2,0,30.36,"2025-03-24 06:53:26",at_risk,2,5.50,2,7918.20,3599.10,"Pro Plan",active
383,Siddharth,1,0,82.19,"2025-01-12 19:36:20",at_risk,1,8.00,1,2849.05,0.00,"Basic Plan",active
489,Siddharth,1,0,24.01,"2025-02-04 02:52:24",at_risk,1,9.00,1,4274.05,0.00,"Basic Plan",active
264,Siddharth,1,0,72.61,"2025-05-27 23:26:58",at_risk,1,10.00,1,1899.05,1899.05,"Basic Plan",active
110,Simran,1,0,11.01,"2025-08-12 18:48:29",normal,1,8.00,1,1999.20,1999.20,"Premium Plan",active
118,Simran,1,0,94.29,"2025-03-29 20:53:25",at_risk,1,2.00,1,1999.20,1999.20,"Premium Plan",active
350,Simran,1,0,42.90,"2025-03-21 01:22:56",at_risk,1,1.00,1,1999.20,0.00,"Premium Plan",expired
476,Simran,1,0,34.83,"2025-03-02 02:57:36",at_risk,1,3.00,1,2849.05,2849.05,"Basic Plan",expired
385,Simran,1,0,8.13,"2025-11-07 15:41:30",normal,1,10.00,1,4139.10,0.00,"Pro Plan",expired
203,Simran,1,0,57.69,"2025-12-17 15:54:12",high,1,6.00,1,2399.20,2399.20,"Premium Plan",expired
122,Simran,1,0,25.18,"2025-07-01 19:00:38",normal,1,3.00,1,4399.20,0.00,"Premium Plan",active
137,Sneha,1,0,67.21,"2025-06-14 18:57:39",at_risk,1,2.00,1,3199.20,0.00,"Premium Plan",expired
233,Sneha,1,0,69.70,"2025-06-04 07:54:50",at_risk,1,7.00,1,3199.20,0.00,"Premium Plan",expired
440,Sneha,4,0,56.56,"2025-09-22 17:41:51",normal,4,4.50,4,16286.40,12867.30,"Pro Plan",expired
108,Sneha,1,0,89.61,"2025-06-10 13:37:23",at_risk,1,10.00,1,3149.10,3149.10,"Pro Plan",active
333,Sneha,1,0,11.82,"2025-09-25 17:44:00",normal,1,10.00,1,7199.10,7199.10,"Pro Plan",expired
207,Sneha,1,0,28.08,"2025-02-25 19:26:22",at_risk,1,6.00,1,3599.20,3599.20,"Premium Plan",active
348,Sneha,1,0,93.08,"2025-04-07 14:59:01",at_risk,1,5.00,1,2969.10,2969.10,"Pro Plan",expired
224,Tanvi,1,0,93.62,"2025-12-12 01:39:00",high,1,8.00,1,7599.05,7599.05,"Basic Plan",expired
221,Tanvi,1,0,38.51,"2025-11-08 13:04:10",normal,1,8.00,1,4559.05,0.00,"Basic Plan",active
61,Tanvi,1,0,80.22,"2025-10-12 03:54:42",normal,1,7.00,1,1999.20,1999.20,"Premium Plan",active
239,Tanvi,1,0,50.15,"2025-09-06 20:59:48",normal,1,9.00,1,2399.20,2399.20,"Premium Plan",active
389,Tanvi,1,0,37.06,"2025-03-23 09:46:47",at_risk,1,2.00,1,4369.05,0.00,"Basic Plan",expired
317,Tanvi,1,0,64.33,"2025-08-23 09:06:23",normal,1,8.00,1,4139.10,0.00,"Pro Plan",expired
316,Tanvi,1,0,38.82,"2025-08-12 00:45:55",normal,1,9.00,1,6399.20,0.00,"Premium Plan",active
145,Tanvi,1,0,4.08,"2025-10-23 05:26:06",normal,1,9.00,1,3149.10,0.00,"Pro Plan",expired
344,Tanvi,1,0,41.26,"2025-04-18 05:07:48",at_risk,1,3.00,1,4274.05,0.00,"Basic Plan",expired
372,Tanvi,1,0,5.76,"2025-07-23 11:49:17",normal,1,10.00,1,4049.10,4049.10,"Pro Plan",expired
119,Tanvi,1,0,32.32,"2025-12-18 05:43:41",high,1,5.00,1,3199.20,0.00,"Premium Plan",expired
424,Tanvi,1,0,95.04,"2025-10-14 18:42:07",normal,1,1.00,1,1899.05,1899.05,"Basic Plan",active
63,Tanvi,1,0,98.69,"2025-05-30 19:56:42",at_risk,1,9.00,1,3419.10,3419.10,"Pro Plan",active
495,Tanya,1,0,64.09,"2025-10-10 22:40:40",normal,1,9.00,1,3799.05,0.00,"Basic Plan",active
98,Tanya,1,0,7.70,"2025-12-24 15:36:37",high,1,8.00,1,6299.10,6299.10,"Pro Plan",expired
48,Tanya,1,0,93.95,"2025-01-10 04:23:49",at_risk,1,5.00,1,3799.05,3799.05,"Basic Plan",expired
334,Tanya,1,0,69.67,"2025-05-31 02:47:14",at_risk,1,9.00,1,4399.20,0.00,"Premium Plan",expired
218,Tanya,1,0,96.67,"2025-12-11 15:34:13",high,1,5.00,1,3199.20,0.00,"Premium Plan",active
96,Tanya,1,0,75.56,"2025-05-30 08:20:00",at_risk,1,5.00,1,4949.10,0.00,"Pro Plan",expired
192,Tarun,1,0,56.83,"2025-09-09 04:08:32",normal,1,10.00,1,3599.10,0.00,"Pro Plan",active
28,Tarun,1,0,59.24,"2025-03-21 13:14:57",at_risk,1,7.00,1,3799.05,3799.05,"Basic Plan",expired
206,Tarun,1,0,72.25,"2025-10-13 12:09:57",normal,1,4.00,1,3839.20,0.00,"Premium Plan",active
354,Tarun,3,0,74.48,"2025-10-09 04:10:55",normal,3,1.33,3,9497.15,7123.10,"Basic Plan",active
79,Tarun,1,0,32.52,"2025-03-04 01:27:36",at_risk,1,7.00,1,3599.10,3599.10,"Pro Plan",expired
148,Tarun,1,0,1.66,"2025-01-21 04:39:50",at_risk,1,10.00,1,6649.05,6649.05,"Basic Plan",expired
144,Tarun,1,0,18.65,"2025-01-24 00:26:32",at_risk,1,4.00,1,3599.10,0.00,"Pro Plan",expired
321,Tarun,1,0,38.61,"2025-06-11 23:42:36",at_risk,1,6.00,1,2849.05,2849.05,"Basic Plan",expired
469,Tarun,1,0,70.41,"2025-05-22 09:27:57",at_risk,1,9.00,1,2969.10,0.00,"Pro Plan",expired
274,Tarun,1,0,83.60,"2025-12-20 17:01:53",high,1,1.00,1,6399.20,0.00,"Premium Plan",active
75,Varun,1,0,62.33,"2025-01-10 15:17:54",at_risk,1,6.00,1,4559.05,4559.05,"Basic Plan",active
147,Varun,1,0,67.76,"2025-05-11 04:56:09",at_risk,1,4.00,1,3039.20,0.00,"Premium Plan",expired
245,Varun,1,0,57.83,"2025-10-12 12:14:13",normal,1,6.00,1,3999.20,0.00,"Premium Plan",active
214,Varun,1,0,37.02,"2025-04-07 00:37:58",at_risk,1,5.00,1,5224.05,5224.05,"Basic Plan",active
281,Varun,1,0,95.49,"2025-05-08 08:27:37",at_risk,1,8.00,1,6649.05,6649.05,"Basic Plan",active
373,Varun,1,0,54.95,"2025-05-28 03:50:44",at_risk,1,1.00,1,7199.10,0.00,"Pro Plan",expired
444,Varun,1,0,98.73,"2025-08-07 22:02:40",normal,1,10.00,1,2374.05,2374.05,"Basic Plan",active
81,Varun,1,0,63.76,"2025-09-04 11:11:59",normal,1,7.00,1,5199.20,5199.20,"Premium Plan",expired
451,Varun,1,0,86.47,"2025-01-23 23:52:27",at_risk,1,9.00,1,4499.10,4499.10,"Pro Plan",expired
107,Varun,1,0,80.74,"2025-04-17 05:50:54",at_risk,1,9.00,1,3149.10,0.00,"Pro Plan",active
357,Varun,1,0,38.92,"2025-01-31 08:20:09",at_risk,1,7.00,1,5599.20,5599.20,"Premium Plan",active
456,Vikram,1,0,76.90,"2025-11-02 13:47:53",normal,1,6.00,1,6649.05,0.00,"Basic Plan",expired
227,Vikram,1,0,9.72,"2025-07-20 13:37:17",normal,1,5.00,1,5399.10,5399.10,"Pro Plan",active
232,Vikram,1,0,74.08,"2025-08-10 20:31:46",normal,1,6.00,1,4799.20,4799.20,"Premium Plan",active
7,Vikram,1,0,86.62,"2025-07-09 06:43:41",normal,1,2.00,1,2399.20,2399.20,"Premium Plan",active
381,Vikram,1,0,70.10,"2025-01-04 19:06:29",at_risk,1,5.00,1,4049.10,0.00,"Pro Plan",active
260,Vikram,1,0,5.17,"2025-08-14 18:43:41",normal,1,1.00,1,3039.20,0.00,"Premium Plan",active
499,Vikram,1,0,19.23,"2025-05-29 10:02:11",at_risk,1,4.00,1,1999.20,0.00,"Premium Plan",active
20,Vikram,1,0,61.19,"2025-08-09 10:11:13",normal,1,7.00,1,5224.05,5224.05,"Basic Plan",expired
262,Vikram,1,0,54.06,"2025-07-13 10:13:30",normal,1,2.00,1,3199.20,3199.20,"Premium Plan",active
252,Vikram,1,0,3.73,"2025-08-10 11:44:54",normal,1,8.00,1,6299.10,6299.10,"Pro Plan",active
320,Vikram,1,0,94.15,"2025-04-30 16:05:57",at_risk,1,9.00,1,1999.20,1999.20,"Premium Plan",expired
475,Vikram,1,0,90.42,"2025-05-13 08:50:39",at_risk,1,6.00,1,5599.20,0.00,"Premium Plan",expired
413,Vivek,1,0,7.38,"2025-12-03 23:34:47",high,1,7.00,1,3599.10,0.00,"Pro Plan",active
460,Vivek,1,0,67.17,"2025-10-02 12:49:43",normal,1,5.00,1,4749.05,0.00,"Basic Plan",expired
478,Vivek,1,0,78.37,"2025-02-02 23:11:33",at_risk,1,10.00,1,2249.10,0.00,"Pro Plan",expired
124,Vivek,1,0,30.09,"2025-07-31 19:38:43",normal,1,9.00,1,3679.20,0.00,"Premium Plan",active
73,Vivek,1,0,11.59,"2025-01-12 02:15:36",at_risk,1,5.00,1,2374.05,0.00,"Basic Plan",expired
454,Vivek,1,0,99.66,"2025-03-12 13:47:21",at_risk,1,3.00,1,3799.05,0.00,"Basic Plan",expired
133,Vivek,1,0,14.49,"2025-03-16 01:16:56",at_risk,1,5.00,1,4949.10,0.00,"Pro Plan",active
346,Vivek,1,0,77.64,"2025-11-07 22:36:50",normal,1,3.00,1,4949.10,0.00,"Pro Plan",active
392,Vivek,4,0,54.98,"2025-08-22 16:39:17",normal,4,5.75,4,16636.80,3199.20,"Premium Plan",active
167,Vivek,1,0,90.04,"2025-02-09 07:10:12",at_risk,1,3.00,1,2849.05,2849.05,"Basic Plan",expired
106,Vivek,3,0,53.95,"2025-09-22 05:48:26",normal,3,4.67,3,8832.15,5223.10,"Basic Plan",expired
251,Yash,1,0,3.05,"2025-02-05 05:31:26",at_risk,1,10.00,1,3609.05,3609.05,"Basic Plan",expired
134,Yash,1,0,48.95,"2025-11-10 14:04:03",normal,1,7.00,1,3799.05,3799.05,"Basic Plan",active
494,Yash,1,0,13.88,"2025-02-01 17:29:26",at_risk,1,10.00,1,5399.10,5399.10,"Pro Plan",active
304,Yash,1,0,37.46,"2025-07-30 02:14:05",normal,1,4.00,1,3799.05,3799.05,"Basic Plan",active
466,Yash,1,0,56.09,"2025-08-04 12:45:33",normal,1,7.00,1,6174.05,0.00,"Basic Plan",active
384,Yash,1,0,70.62,"2025-10-26 12:37:25",normal,1,9.00,1,1599.20,1599.20,"Premium Plan",expired
436,Yash,1,0,82.25,"2025-12-11 23:32:59",high,1,10.00,1,2849.05,0.00,"Basic Plan",expired
254,Yash,1,0,36.02,"2025-07-14 07:35:36",normal,1,2.00,1,3599.20,3599.20,"Premium Plan",expired
431,Yash,1,0,30.95,"2025-10-24 12:26:18",normal,1,4.00,1,4559.05,4559.05,"Basic Plan",active
202,Yash,1,0,50.26,"2025-01-07 05:24:33",at_risk,1,2.00,1,3599.10,3599.10,"Pro Plan",expired
90,Yash,1,0,2.54,"2025-04-08 23:04:30",at_risk,1,10.00,1,4949.10,4949.10,"Pro Plan",expired
215,Yash,1,0,1.55,"2025-04-08 02:18:46",at_risk,1,1.00,1,1899.05,1899.05,"Basic Plan",expired
10,Yash,1,0,2.06,"2025-12-19 08:50:34",high,1,8.00,1,3039.20,0.00,"Premium Plan",expired
339,Yash,1,0,28.20,"2025-10-23 01:38:30",normal,1,8.00,1,4559.05,4559.05,"Basic Plan",active
